variable_code,variable_name,unit,method,variable_type,variable_subtype,R_display,valence,flux_convertible,molecule,notes,val_min,val_max
NO2_N,nitrite-nitrogen,mg/L,UNKNOWN,chem_discrete,Anions,expression(NO[2]^'-'),1,1,NO2,NA,0,1000000
NO3,nitrate,mg/L,UNKNOWN,chem_discrete,Anions,expression(NO[3]^'-'),1,1,NO3,NA,0,100
NO3_N,nitrate-nitrogen,mg/L,cadmium reduction,chem_discrete,Anions,expression(UNKNOWN),1,1,N,NA,0,100
PO4,phosphate,mg/L,UNKNOWN,chem_discrete,Anions,expression(PO[4]^'-3'),3,1,PO4,NA,0,100
PO4_P,phosphate-phosphorus,mg/L,ascorbic acid,chem_discrete,Anions,expression(UNKNOWN),3,1,P,NA,0,100
Se,selenium,mg/L,UNKNOWN,chem_discrete,Anions,expression(Se^'-2'),2,1,Se,NA,0,1000000
Se78,selenium-78,mg/L,UNKNOWN,chem_discrete,Anions,expression(Se^'-2'),2,1,Se,NA,0,1000000
Si,silicon,mg/L,UNKNOWN,chem_discrete,Anions,expression(Si^'-4'),4,1,Si,NA,0,1000000
Si28,silicon-28,mg/L,UNKNOWN,chem_discrete,Anions,expression(Si^'-4'),4,1,Si,NA,0,1000000
SO4,sulfate,mg/L,UNKNOWN,chem_discrete,Anions,expression(SO[4]^'-2'),2,1,SO4,NA,0,10000
SO4_S,sulfate-sulfur,mg/L,ion chromatography,chem_discrete,Anions,expression(UNKNOWN),2,1,S,NA,0,10000
Ag,silver,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Ag,Not sure what valence to use,0,1000000
Al_ferron,aluminum (ferron method),mg/L,ferron,chem_discrete,Cations,expression(Al^'+3'),3,1,Al,NA,0,10
TAl,"aluminum, total",mg/L,ICP,chem_discrete,Cations,expression(Al^'+3'),3,1,Al,NA,0,10
As,arsenic,mg/L,UNKNOWN,chem_discrete,Cations,expression(As^'+3'),3,1,As,Check valence,0,1000000
Ba,barium,mg/L,UNKNOWN,chem_discrete,Cations,expression(Ba^'+2'),2,1,Ba,NA,0,1000000
Be,beryllium,mg/L,UNKNOWN,chem_discrete,Cations,expression(Be^'+2'),2,1,Be,NA,0,1000000
Ca,calcium,mg/L,flame atomic absorption spectroscopy,chem_discrete,Cations,expression(Ca^'+2'),2,1,Ca,NA,0,1000
Cd,cadmium,mg/L,Absorption/Emission Spectrophotometer,chem_discrete,Cations,expression(Cd^'+2'),2,1,Cd,NA,0,1000000
Cd111,cadmium-111,mg/L,UNKNOWN,chem_discrete,Cations,expression(Cd^'+2'),2,1,Cd,NA,0,1000000
Ce,cerium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Ce,Not sure what valence to use,0,1000000
Co,cobalt,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),2.5,1,Co,Check valence,0,1000000
Cs,caesium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Cs,Not sure what valence to use,0,1000000
Dy,dysprosium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Dy,Not sure what valence to use,0,1000000
Er,erbium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Er,Not sure what valence to use,0,1000000
Eu,europium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Eu,Not sure what valence to use,0,1000000
Fe,iron,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),2.5,1,Fe,NA,0,100
Gd,gadolinium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Gd,Not sure what valence to use,0,1000000
Gd157,gadolinium-157,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Gd,Not sure what valence to use,0,1000000
Ge,germanium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Ge,Not sure what valence to use,0,1000000
H,hydrogen ion,mg/L,UNKNOWN,chem_discrete,Cations,expression(H^'+'),1,1,H,NA,0,1000000
Ho,holmium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Ho,Not sure what valence to use,0,1000000
K,potassium,mg/L,flame atomic absorption spectroscopy,chem_discrete,Cations,expression(K^'+'),1,1,K,NA,0,1000
La,lanthanum,mg/L,UNKNOWN,chem_discrete,Cations,expression(La^'+3'),3,1,La,NA,0,1000000
Li,lithium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),1,1,Li,NA,0,1000000
Lu,lutetium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Lu,Not sure what valence to use,0,1000000
Mg,magnesium,mg/L,flame atomic absorption spectroscopy,chem_discrete,Cations,expression(Mg^'+2'),2,1,Mg,NA,0,10000
Mn,manganese,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),3,1,Mn,NA,0,100
Mo,molybdenum,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Mo,Not sure what valence to use,0,1000000
Na,sodium,mg/L,flame atomic absorption spectroscopy,chem_discrete,Cations,expression(Na^'+'),1,1,Na,NA,0,10000
Nd,neodymium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Nd,Not sure what valence to use,0,1000000
Nd145,neodymium-145,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Nd,Not sure what valence to use,0,1000000
NH3,ammonia,mg/L,UNKNOWN,chem_discrete,Cations,expression(NH[3]),0,1,NH3,NA,NA,NA
NH3_N,ammonia-nitrogen,mg/L,phenate method,chem_discrete,Cations,expression(UNKNOWN),NA,1,N,NA,0,100
NH3_NH4,ammonia and ammonium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,NA,not sure what valence,NA,NA
NH3_NH4_N,ammonia-nitrogen and ammonium-nitrogen,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,N,not sure what valence,0,100
NH4,ammonium,mg/L,UNKNOWN,chem_discrete,Cations,expression(NH[4]^'+'),1,1,NH4,NA,0,100
NH4_N,ammonium-nitrogen,mg/L,phenate method,chem_discrete,Cations,expression(UNKNOWN),1,1,N,NA,0,100
Pr,praseodymium,mg/L,UNKNOWN,chem_discrete,Cations,expression(Pr^'+3'),3,1,Pr,Check valence,0,1000000
Rb,rubidium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Rb,Not sure what valence to use,0,1000000
Sb,antimony,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),4,1,Sb,"Antimony looks like it has both 3+ and 5+, using 4 as mean",0,1000000
Sm,samarium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Sm,Not sure what valence to use,0,1000000
Sm147,samarium-147,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Sm,Not sure what valence to use,0,1000000
Sn,tin,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),3,1,Sn,"Tin looks like it has both 2+ and 4+, using 3 as mean",0,1000000
Sn118,tin-118,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),3,1,Sn,"Tin looks like it has both 2+ and 4+, using 3 as mean",0,1000000
Tb,terbium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Tb,Not sure what valence to use,0,1000000
Th,thorium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Th,Not sure what valence to use,0,1000000
Ti,titanium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),2.5,1,Ti,NA,0,1000000
Ti49,titanium-49,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),2.5,1,Ti,NA,0,1000000
Tl,thallium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Tl,Not sure what valence to use,0,1000000
Tm,thulium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Tm,Not sure what valence to use,0,1000000
U,uranium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,U,Not sure what valence to use,0,1000000
V,vanadium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,V,Not sure what valence to use,0,1000000
Y,yttrium,mg/L,UNKNOWN,chem_discrete,Cations,expression(Y^'+3'),3,1,Y,NA,0,1000000
Yb,ytterbium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Yb,Not sure what valence to use,0,1000000
Zr,zirconium,mg/L,UNKNOWN,chem_discrete,Cations,expression(UNKNOWN),NA,1,Zr,Not sure what valence to use,0,1000000
Al,aluminum,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),3,1,Al,NA,0,10
Au,gold,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Au,NA,0,1000000
Bi,bismuth,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Bi,NA,0,1000000
Cr,chromium,mg/L,Absorption/Emission Spectrophotometer,chem_discrete,Other,expression(UNKNOWN),NA,1,Cr,"Many ion forms, not sure which to use over mean?",0,1000000
Cu,copper,mg/L,Absorption/Emission Spectrophotometer,chem_discrete,Other,expression(Cu^'+2'),2,1,Cu,NA,0,1000000
Ga,gallium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Ga,NA,0,1000000
Hf,hafnium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Hf,NA,0,1000000
Hg,mercury,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Hg,NA,0,1000000
CH3Hg,methylmercury,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,CH3Hg,NA,NA,NA
I,iodine,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,I,NA,0,1000000
Ir,iridium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Ir,NA,0,1000000
Nb,niobium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Nb,NA,0,1000000
Ni,nickel,mg/L,Absorption/Emission Spectrophotometer,chem_discrete,Other,expression(Ni^'+2'),2,1,Ni,NA,0,1000000
Ni60,nickel-60,mg/L,Absorption/Emission Spectrophotometer,chem_discrete,Other,expression(Ni^'+2'),2,1,Ni,NA,0,1000000
OMAl,"aluminum, organic monomeric",mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),3,1,Al,NA,0,10
OAl,"aluminum, organic",mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),3,1,Al,NA,0,10
Os,osmium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Os,NA,0,1000000
Pb,lead,mg/L,Absorption/Emission Spectrophotometer,chem_discrete,Other,expression(Pb^'+4'),4,1,Pb,NA,0,1000000
Pd,palladium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Pd,NA,0,1000000
Pt,platinum,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Pt,NA,0,1000000
Re,rhenium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Re,NA,0,1000000
Rh,rhodium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Rh,NA,0,1000000
Ru,ruthenium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Ru,NA,0,1000000
S,sulfur,mg/L,Absorption/Emission Spectrophotometer,chem_discrete,Other,expression(UNKNOWN),6,1,S,NA,0,1000000
Sc,scandium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Sc,NA,0,1000000
SiO2,silica,mg/L,molybdenum blue,chem_discrete,Other,expression(SiO[2]),1,1,SiO2,NA,0,1000
SiO2_Si,silica-silicon,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),1,1,Si,NA,0,1000
SiO3,silicate,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),1,1,SiO3,NA,0,1000
SiO3_Si,silicate-silicon,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),1,1,Si,NA,0,1000
Sr,strontium,mg/L,Absorption/Emission Spectrophotometer,chem_discrete,Other,expression(Sr^'+2'),2,1,Sr,NA,0,1000000
Sr88,strontium-88,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Sr,NA,NA,NA
Ta,tantalum,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Ta,NA,0,1000000
Te,tellurium,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,Te,NA,0,1000000
TMAl,"aluminum, total monomeric",mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),3,1,Al,NA,0,10
W,tungsten,mg/L,UNKNOWN,chem_discrete,Other,expression(UNKNOWN),NA,1,W,NA,0,1000000
Zn,zinc,mg/L,Absorption/Emission Spectrophotometer,chem_discrete,Other,expression(Zn^'+2'),2,1,Zn,NA,0,1000000
orthophosphate,orthophosphate as phosphate,mg/L,UNKNOWN,chem_mix,Anions,expression(UNKNOWN),3,1,PO4,NA,0,1000000
orthophosphate_P,orthophosphate as phosphorus,mg/L,UNKNOWN,chem_mix,Anions,expression(UNKNOWN),3,1,P,NA,0,1000000
alk,alkalinity,mg/L,electrometric titration to pH 4.5,chem_mix,Other,expression(UNKNOWN),NA,1,NA,NA,0,100000
ANC,acid neutralizing capacity,eq/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),2,0,CaCO3,NA,NA,NA
AnCaR,anion-cation ratio,unitless,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
anionCharge,total anion charge,ueq/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
BPC,"carbon, benthic particulate",mg/cm2,"Epilithic - Whole Rock, PE2400 CHN Combustion Method",chem_mix,Other,expression(mg/cm^'2'),NA,0,NA,NA,0,NA
BPN,"nitrogen, benthic particulate",mg/cm2,"Epilithic - Whole Rock, PE2400 CHN Combustion Method",chem_mix,Other,expression(mg/cm^'2'),NA,0,NA,NA,0,NA
BPP,"phosphorus, benthic particulate",mg/cm2,"Epilithic - Whole Rock, PE2400 CHN Combustion Method",chem_mix,Other,expression(mg/cm^'2'),NA,0,NA,NA,0,NA
cationCharge,total cation charge,ueq/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
DIC,"carbon, dissolved inorganic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,C,NA,0,100000
DIN,"nitrogen, dissolved inorganic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,NA,2000
DOC,"carbon, dissolved organic",mg/L,combustion,chem_mix,Other,expression(UNKNOWN),1,1,C,NA,0,1000
DON,"nitrogen, dissolved organic",mg/L,derived,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,1000
DOP,"phosphorus, dissolved organic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,P,NA,0,1000000
FDOM,"organic matter, fluorescent dissolved",QSU,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
ionBalance,ion balance,ueq/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
NO3_NO2,nitrate and nitrite,mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,NO3,NA,0,1000000
NO3_NO2_N,nitrate-nitrogen and nitrite-nitrogen,mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,1000000
pH,pH,unitless,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,0,14
POC,"carbon, particulate organic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,C,NA,0,1000000
PON,"nitrogen, particulate organic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,1000000
salinity,salinity,permil,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,0,1000000
spCond,specific conductance,uS/cm,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,0,20000
TC,"carbon, total",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,C,NA,0,1000000
TDN,"nitrogen, total dissolved",mg/L,persulfate digestion - calorimetric analysis,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,3000
TDP,"phosphorus, total dissolved",mg/L,persulfate digestion - ascorbic acid finish,chem_mix,Other,expression(UNKNOWN),1,1,P,NA,0,100
TDS,"solids, total dissolved",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,0,1000000
TIC,"carbon, total inorganic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,C,NA,0,1000000
TIN,"nitrogen, total inorganic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,1000000
TIP,"phosphorus, total inorganic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,P,NA,0,1000000
TKN,"nitrogen, total Kjeldahl",mg/L,Kjeldahl digestion - nessler finish,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,2000
TDKN,"nitrogen, total dissolved Kjeldahl",mg/L,Kjeldahl digestion - nessler finish,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,NA,NA
TN,"nitrogen, total",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,1000000
TOC,"carbon, total organic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,C,NA,0,1000000
TON,"nitrogen, total organic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,1000000
TP,"phosphorus, total",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,P,NA,0,1000000
TPC,"carbon, total particulate",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,C,NA,0,1000000
TPN,"nitrogen, total particulate",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,N,NA,0,1000000
TPP,"phosphorus, total particulate",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,P,NA,0,1000000
CH4,methane,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,CH4,NA,0,10000
CH4_C,methane-carbon,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,C,NA,NA,NA
CO2,carbon dioxide,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,CO2,NA,0,100000
CO2_C,carbon dioxide-carbon,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,C,NA,NA,NA
DO,dissolved oxygen,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,O,NA,-0.5,40
DO_sat,"dissolved oxygen, percent saturation",%,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,O,NA,0,200
N2O,nitrous oxide,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,N2O,NA,0,NA
CUSTOMprecipitation,basin precipitation (determined by primary source),mm,UNKNOWN,hydro,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
discharge,discharge,L/s,UNKNOWN,hydro,Other,expression(UNKNOWN),NA,0,NA,NA,0,250000000
precipitation,precipitation at gauge,mm,UNKNOWN,hydro,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
abs250,UV absorbance at 250nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs254,UV absorbance at 254nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs254_cm,UV absorbance at 254nm,AU/cm,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs280,UV absorbance at 280nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs365,UV absorbance at 365nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs420,UV absorbance at 420nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs436,UV absorbance at 436nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs440,UV absorbance at 440nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
d13C,delta 13 carbon,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,C,NA,NA,NA
d13C_DIC,delta 13 carbon of dissolved inorganic carbon,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,C,NA,NA,NA
d18O,delta 18 oxygen,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,O,NA,NA,NA
87Sr_86Sr,strontium 87 to 86 mass ratio,unitless,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,Sr,NA,NA,NA
d34S,delta 34 sulfur,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,S,NA,NA,NA
dD,delta 2 hydrogen (deuterium),permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,H,NA,NA,NA
tritium,tritium,TU,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,H,NA,NA,NA
d15N_NO3,delta 15 nitrogen of nitrate,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,NO3,NA,NA,NA
d18O_NO3,delta 18 oxygen of nitrate,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,NO3,NA,NA,NA
d18O_SO4,delta 18 oxygen of sulfate,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,SO4,NA,NA,NA
d34S_SO4,delta 34 sulfur of sulfate,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,SO4,NA,NA,NA
FI,fluorescence index,nm/nm,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
HIX,humification index,nm/nm,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
PAR,photosynthetically active radiation,uM/m^2/s,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
suspSed,suspended sediment,mg/L,gravimetric,phys,Other,expression(UNKNOWN),NA,1,NA,NA,0,100000
SUVA,specific UV absorbance,L/mgm,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
temp,water temperature,degrees C,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,-100,100
TSS,"solids, total suspended",mg/L,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,0,1000000
fecal_coliform,fecal coliform,#/mL,UNKNOWN,bio,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
turbid_FNU,turbidity (FNU),FNU,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
turbid_NTU,trurbidity (NTU),NTU,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
VSS,"suspended sediment, volatile",mg/L,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,0,1000000
vb_fpar_min,watershed min FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,NA,NA,NA,NA,NA
vb_fpar_max,watershed max FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,NA,NA,NA,NA,NA
vb_fpar_mean,watershed mean FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,NA,NA,NA,NA,NA
vb_fpar_median,watershed median FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,0,NA,NA,NA,NA
vb_fpar_sd,standard deviation of watershed FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,0,NA,NA,NA,NA
pd_geo_Al2O3_mean,watershed aluminum oxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_Al2O3_sd,watershed aluminum oxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_CaO_mean,watershed calcium oxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_CaO_sd,watershed calcium oxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_CompressStrength_mean,watershed uniaxial compressive strength mean (surface or near surface geology),MPa,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_CompressStrength_sd,watershed uniaxial compressive strength standard deviation (surface or near surface geology),MPa,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
